replicate	UMAP_dim	cluster_num	tot_withinss	silhouette	gap_stat
45	2	8	83.72345757209987	0.4163361726346133	0.2486848490270832
45	2	9	70.2158356539877	0.4196962483292004	0.3240879091130502
45	2	10	61.15897122881328	0.42545662015860103	0.18064880544592876
45	3	1	1834.5937228814967	NA	-0.04536816726619897
45	3	2	360.7433498783954	0.6914364495303071	0.21411914676130195
45	3	3	194.9641971093929	0.5748055111617426	0.29535749654733756
45	3	4	147.72364036956066	0.49758372584897215	0.3060582727926855
45	3	5	127.10982778216803	0.5007067503042744	0.24223434566514257
45	3	6	107.2014925085444	0.4271379876048125	0.2123317504904101
45	3	7	92.27670442746617	0.44213666600827045	0.2902580917810176
45	3	8	80.12308567697916	0.36623013457688364	0.3548940408246932
45	3	9	71.70720746610058	0.36823467599772336	0.3348305714779718
45	3	10	66.51292132461462	0.34799855715667716	0.2511651418205738
45	4	1	1575.9516137051087	NA	0.0077173229107527774
45	4	2	316.12798770672885	0.6877062001333163	0.32142771427662353
45	4	3	194.99435862716285	0.5428371370831012	0.40580803424838496
45	4	4	153.49615344111484	0.4558234035558079	0.40817510603267326
45	4	5	126.9951966380539	0.47503801494530457	0.46510128299708464
45	4	6	105.68638295673179	0.4385951554599555	0.3606416313985408
45	4	7	97.34352227467346	0.3170106896447806	0.49873548977622395
45	4	8	83.1032661558954	0.4651926761902603	0.4264058539388609
45	4	9	74.66346134179068	0.3426424527296086	0.5480248059450727
45	4	10	69.04784988155582	0.33946652960406426	0.5457759850850268
46	2	1	2175.7721379248546	NA	0.010967521336908703
46	2	2	427.07903061525286	0.6992109159522475	0.25061575300136507
46	2	3	225.97517162894775	0.5839436395423069	0.3381869383136671
46	2	4	170.36934256356813	0.5292258143871752	0.3014520114551562
46	2	5	143.16116144834993	0.5461167093815414	0.2870041295490795
46	2	6	111.28113151707565	0.501541177254053	0.3454727045647559
46	2	7	94.03846159007277	0.41841664067063516	0.35900085301407403
46	2	8	78.8868121975437	0.4267689264671825	0.30392005040108394
46	2	9	67.69977919996299	0.43132588751573936	0.29121293575546536
46	2	10	61.12282500206349	0.42922133431220605	0.3382859891287233
46	3	1	1264.5761494449603	NA	0.03921183579030885
46	3	2	358.85378499367556	0.6151311155182659	0.22189977142308948
46	3	3	201.71803536934638	0.5194189772616458	0.3558803649598552
46	3	4	161.62745783138234	0.47138203198340334	0.34886265686339435
46	3	5	135.4023166136268	0.4739945278189596	0.3780838555518802
46	3	6	110.6559337576487	0.45698031335619876	0.4003104757149947
46	3	7	98.06419736358681	0.3395415218626855	0.35890063033965314
46	3	8	85.63692246338334	0.34745779002309357	0.4383860498504264
46	3	9	76.74654319328612	0.35253233708323894	0.44171098454256974
46	3	10	68.88363220757535	0.35894231455800923	0.4555040208035259
46	4	1	1923.2297611320967	NA	-0.046921187038638124
46	4	2	305.5174213740715	0.7284742698273372	0.33903975107621687
46	4	3	190.04364210810712	0.5576157201004482	0.40193167872762814
46	4	4	151.1849623996268	0.44660844964531654	0.41212888499760325
46	4	5	126.30978819557225	0.4622326159270706	0.37426358895736467
46	4	6	105.9568593726114	0.4344386391768903	0.44546405942018596
46	4	7	92.4971142322248	0.44006149253517707	0.5183464111474931
46	4	8	83.10418615330653	0.4538517302558955	0.41371102696648165
46	4	9	74.95536905095605	0.33194825972507463	0.3349438060588388
46	4	10	68.91320380604131	0.3306396923036483	0.5488675888100873
47	2	1	2269.405114655675	NA	-0.008395204301343995
47	2	2	504.4945082356825	0.6687863314508169	0.17131472158596228
47	2	3	217.60068825528833	0.6216825980073486	0.32792377910790194
47	2	4	171.6893715165574	0.5557851870406454	0.28856649773223086
47	2	5	139.81500869421194	0.567811154337645	0.24287394437061494
47	2	6	115.83836450435972	0.4057898556399324	0.2602858139061075
47	2	7	92.8446984987727	0.4170683491742218	0.26809879224395106
47	2	8	81.32216062396344	0.41105439324971205	0.32920237458156487
47	2	9	69.30380834005241	0.41527634194346813	0.2163897618468722
47	2	10	58.96724181860085	0.42531295221421966	0.36378014999023156
47	3	1	1693.97483320669	NA	-0.059089276665062584
47	3	2	417.92882355030355	0.6413738402828522	0.1477123466697483
47	3	3	189.19850002516486	0.5987756310382643	0.3281900232813646
47	3	4	153.51268911374743	0.5356381209785095	0.3022513759240777
47	3	5	131.4325635958423	0.5398722097630638	0.31200096663421206
47	3	6	111.11512182882538	0.4550620449867973	0.2816143490459142
47	3	7	100.02131056874727	0.34506847861989454	0.3446613949108488
47	3	8	85.98966435968454	0.47820502641461665	0.3339532179970557
47	3	9	73.36111970646625	0.36880111113468445	0.31552434232368354
47	3	10	67.0703886433821	0.37075427283520157	0.4329788811672759
47	4	1	2070.1610501472005	NA	-0.03900673449109071
47	4	2	321.9896500325301	0.739550954322122	0.32881267272890824
47	4	3	174.66757542345044	0.5833909550587727	0.42413860632685285
47	4	4	139.71789876403756	0.4869555406976575	0.42343029978497526
47	4	5	120.54886127909302	0.4505495584094013	0.4570965895356074
47	4	6	104.60625624000443	0.4062558133002632	0.3888562495096597
47	4	7	87.75873078247547	0.4118296997946986	0.3894830854710918
47	4	8	79.67511181919602	0.4159805275274473	0.4927125945142281
47	4	9	75.62346282190002	0.3147489570508853	0.4846317913660365
47	4	10	66.67663996594852	0.3322987359769091	0.494152963796604
48	2	1	3136.5161753069765	NA	-0.08892543758479388
48	2	2	470.695096877545	0.7431610462810145	0.2366915821586808
48	2	3	247.22285362494208	0.6192179485535974	0.29755412775928125
48	2	4	194.06043376891301	0.5781929989455278	0.2560026741865524
48	2	5	145.2009124445304	0.5460540222073497	0.23147086385115667
48	2	6	118.15567836795543	0.5078677588983155	0.263656754053454
48	2	7	95.81292934343499	0.5280454488899067	0.3370418859565536
48	2	8	79.18382540445695	0.4317287628126263	0.32539972989047783
48	2	9	67.51798629290002	0.4287519289931758	0.3381179025885488
48	2	10	59.64382605528321	0.4252282523742786	0.09455141219361085
48	3	1	1922.9430638722374	NA	-0.014422026769594254
48	3	2	366.8483217943978	0.7011542364910192	0.2890324057357816
48	3	3	189.4045523166006	0.5908007702750971	0.40688579244656164
48	3	4	152.11542671670728	0.5048157553026745	0.419948743703233
48	3	5	128.8090714140321	0.48739510467929187	0.38260056194501324
48	3	6	108.01744333631713	0.4437465318565907	0.4059613382495213
48	3	7	90.69906561176178	0.4544737206768235	0.47259328357125296
48	3	8	80.75780718923394	0.3588315895859111	0.4037441498869603
48	3	9	73.73083284681556	0.3580702552114548	0.44349654257493043
48	3	10	65.75843184634672	0.3669395378055704	0.48893669954522556
48	4	1	1491.146719455082	NA	-0.02315103371663252
48	4	2	345.6916267915838	0.6675705186486648	0.2440310646050019
48	4	3	173.94404310670691	0.5746453422874911	0.15033259142076716
48	4	4	143.77829605552674	0.4913569277779542	0.40254376677539305
48	4	5	119.2745353116909	0.47994056993516954	0.4205881246621117
48	4	6	102.48957972757991	0.42587785656758187	0.4335416828794676
48	4	7	86.36007232504036	0.44236729800281205	0.45518909366107074
48	4	8	79.3472052873357	0.3295811319325073	0.45644328620836516
48	4	9	71.70558020920842	0.340841845487803	0.4635138834140635
48	4	10	67.5110511770878	0.3335511629506238	0.45169597721984367
49	2	1	2182.4103654082132	NA	0.021257156204476324
49	2	2	516.7514048944099	0.6428197007354405	0.22890027562125237
49	2	3	241.9069377879603	0.606007110271935	0.36508434388440314
49	2	4	185.76459217327346	0.5365918583668856	0.3520455126586901
49	2	5	149.11637387725202	0.45743790413943797	0.3163939815502337
49	2	6	112.7442046105366	0.4855121672590741	0.35392703276781123
49	2	7	97.12826531291704	0.40779625873517134	0.3301312274705941
49	2	8	78.43593547859642	0.42988655250247326	0.37040350753745077
49	2	9	68.4569342886811	0.42219027890675326	0.4042012634085608
49	2	10	58.81878207978707	0.44401298448092025	0.3252153760094725
49	3	1	1963.914296584255	NA	-0.05632336296434559
49	3	2	458.18905286317573	0.6485381660131033	0.17039368678063305
49	3	3	197.43984704318163	0.6191902069761139	0.3667856123407507
49	3	4	159.06073222162377	0.5453412942195732	0.3791815700577148
49	3	5	138.84821562329216	0.5421331805059195	0.379723810923732
49	3	6	116.43483735700187	0.4669689471627972	0.40205665359245746
49	3	7	99.00316683129564	0.4722354780547205	0.3761411352994557
49	3	8	89.97802286859798	0.3547923190802802	0.3770676789468075
49	3	9	76.98007667187673	0.3548010875331789	0.43942806369119847
49	3	10	69.31571244172642	0.3743344184493552	0.37732508616122606
49	4	1	1461.1621003090322	NA	-0.03797610899288362
49	4	2	347.86268901842504	0.6506883982052789	0.2082970954993435
49	4	3	177.00657442875442	0.5707493581263268	0.36457179772382986
49	4	4	148.84860154440227	0.4892575939370993	0.3524440618545075
49	4	5	125.53637536877967	0.4838061760208268	0.38942421397067806
49	4	6	113.0047323464846	0.40964404407339045	0.3277554568154688
49	4	7	90.83434855973606	0.466476891179429	0.4137357315989285
49	4	8	81.85922810907626	0.32152721907882786	0.3454668208870806
49	4	9	74.16210899810818	0.3295687406854895	0.3345713261089709
49	4	10	69.16748980586108	0.32080787216388573	0.4763115199976231
50	2	1	2504.968161505375	NA	-0.02606008743926047
50	2	2	494.3925825003564	0.6967304054401184	0.18943842980837555
50	2	3	226.9752345353436	0.6176782729458197	0.29568899481970057
50	2	4	168.64727787559062	0.5543839927834517	0.2919766656420295
50	2	5	139.87043236973048	0.5166823998265577	0.22893495106289663
50	2	6	114.75486903458025	0.4797838727784221	0.3058026880059277
50	2	7	96.13827985051252	0.42258398674753095	0.15496493634530983
50	2	8	78.53803400367113	0.42221446055381695	0.3084493165174913
50	2	9	67.4791434543477	0.4310781558108836	0.3042001596764039
50	2	10	57.84811622057442	0.4387314558834281	0.2819344678431097
50	3	1	1477.9173385670458	NA	0.04055706548848104
50	3	2	394.6147652750255	0.6264464836365452	0.21562171586165757
50	3	3	206.2016861397406	0.5497910439123118	0.3577217649586979
50	3	4	159.69864564489183	0.5047551201074423	0.39684992952600684
50	3	5	132.92310952248562	0.47291473225644665	0.42923210298833947
50	3	6	110.05770936011822	0.4897215724222418	0.4015475334944907
50	3	7	94.7991168205172	0.3519987920438485	0.3940876952458501
50	3	8	84.88771448946525	0.35307951288869804	0.3896976949038269
50	3	9	76.23385726963146	0.34568028726295474	0.4833134957802794
50	3	10	69.21677343559358	0.3533344940372802	0.45898973075968597
50	4	1	1564.373929439807	NA	-0.04163862840442878
50	4	2	326.4631151420859	0.6847916431903589	0.25373032940812656
50	4	3	183.31876618394946	0.5560941644103122	0.3678786706846857
50	4	4	150.04147326718783	0.47318094481466944	0.366433709219411
50	4	5	129.83502251829017	0.3805799192788393	0.37968303997475195
50	4	6	110.42807925933377	0.4177811128883557	0.38853340833331806
50	4	7	95.12833686585054	0.41751602573839564	0.4166284372753255
50	4	8	83.04060287812669	0.4378078760816822	0.37907388021769073
50	4	9	74.42327863987772	0.3388911009277962	0.43020683339219623
50	4	10	68.46395424330505	0.338413046640584	0.44680178970567797
